match_type,confidence,wikidata_item,wikidata_name,wikidata_creator,stolen_id,stolen_name,stolen_author,stolen_category,stolen_year
exact_name,HIGH,http://www.wikidata.org/entity/Q105392226,Self-Portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q105392226,Self-Portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q108599885,Self-Portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q108599885,Self-Portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q12076090,Self-portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q12076090,Self-portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q4056412,Self-Portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q4056412,Self-Portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q12129367,Kateryna,,5235,|Kateryna,|Mykola Popov,Graphics,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q112960652,Self-portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q112960652,Self-portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q111149848,Self-portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q111149848,Self-portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q124151522,Self-portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q124151522,Self-portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q111082122,Self-portrait,,4114,|Self-portrait,|Albin Gawdzinski,Painting,|2024
exact_name,HIGH,http://www.wikidata.org/entity/Q111082122,Self-portrait,,1665,|Self-portrait,|Zinaida Serebryakova,Painting,|2022
exact_name,HIGH,http://www.wikidata.org/entity/Q131963553,Sunny Day,,1682,|Sunny day,|Konstantin Kryzhytskyi,Painting,|2022
